X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,Class Label
137.33,125.48,119.21,51.17578627,58.71839235,58.73249441,0.250617592,0.764744947,0.89457544,2.651220709,2.599353058,2.895533677,5.026468321,4.456692912,3.712570853,217,211,210,55077.19,989633.7557,-0.055482924,0.003078359,-204.3841171,55105.65,990145.1257,-0.055482924,0.003078359,-205.0112224,55076.32,989618.1227,-0.055482924,0.003078359,-204.4919728,1
159.54,154.43,141.61,56.26551697,60.96068487,61.75465893,-0.157342731,0.133090692,0.385901071,1.905974804,1.816366173,2.039815121,5.15127238,4.598270131,3.966797388,208,204,210,55098.28,990012.7019,-0.055482924,0.003078359,-204.6983388,55083.75,989751.6249,-0.055482924,0.003078359,-204.8069276,55072.21,989544.2736,-0.055482924,0.003078359,-204.5154461,1
150.67,153.06,149.26,59.3880552,63.43040596,62.46032661,0.037326773,0.107704772,0.13218025,2.120517915,1.849472847,1.994677683,4.9574316,4.536782285,3.928926807,211,204,225,55100.89,990059.5994,-0.055482924,0.003078359,-204.6606048,55094.43,989943.524,-0.055482924,0.003078359,-204.9280851,55077.18,989633.5748,-0.055482924,0.003078359,-204.5545574,1
145.57,142.27,136.74,40.67364134,49.77506504,47.76497043,0.523469407,0.545481839,0.596697158,2.633653491,2.309797003,2.670568043,4.661593511,4.404822002,3.567840396,186,193,194,55093.48,989926.4554,-0.055482924,0.003078359,-204.6121971,55089.75,989859.4333,-0.055482924,0.003078359,-204.8763324,55077.89,989646.3324,-0.055482924,0.003078359,-204.5494537,1
144.34,127.71,118.85,47.28915732,40.89848286,41.34860941,0.51904701,0.71892098,0.884976622,2.569687924,3.064631405,3.791409277,4.711950786,4.142201166,3.490182544,196,193,201,55086.16,989794.9291,-0.055482924,0.003078359,-204.516231,55097.07,989990.9597,-0.055482924,0.003078359,-204.9306542,55088.09,989829.6068,-0.055482924,0.003078359,-204.650339,1
146.52,109.79,96.51,34.78921672,42.21167966,41.17559836,1.026296157,1.878623725,2.234790838,3.981767854,6.142235991,7.887187072,4.296767088,3.70857566,2.902330691,168,188,194,55095.25,989958.2593,-0.055482924,0.003078359,-204.597683,55093.23,989921.9623,-0.055482924,0.003078359,-204.9159817,55074.66,989588.2955,-0.055482924,0.003078359,-204.5261305,1
149.41,148.12,144.34,42.31692215,49.86587611,50.27449055,0.339898754,0.544332421,0.523509129,2.424725455,2.334002087,2.494907206,4.720078225,4.276214313,3.602345518,193,199,201,55089.58,989856.3803,-0.055482924,0.003078359,-204.4953864,55089.21,989849.7306,-0.055482924,0.003078359,-204.8588981,55082.68,989732.3995,-0.055482924,0.003078359,-204.5908615,1
86.88,92.81,89.32,40.75764468,48.74929641,51.26146311,1.137703813,1.576485335,1.626157512,3.843654687,4.615744105,4.692289165,4.618270131,3.968549454,3.34642148,179,211,210,55101.22,990065.5284,-0.055482924,0.003078359,-204.7129926,55089.93,989862.6676,-0.055482924,0.003078359,-204.8806759,55074.35,989582.7254,-0.055482924,0.003078359,-204.5197017,1
93.05,89.45,81.86,42.58975816,41.95411184,44.07516761,1.550508592,2.084754737,2.356063933,4.916467272,7.298830894,8.491544178,4.092062624,3.556591091,2.808411589,200,204,201,55104.7,990128.0572,-0.055482924,0.003078359,-204.7862696,55091.13,989884.2293,-0.055482924,0.003078359,-204.8721098,55074.33,989582.3662,-0.055482924,0.003078359,-204.4979649,1
162.72,157.86,158.06,53.14811003,60.15297499,61.88292495,-0.082906193,0.079841194,0.16575381,2.04799391,1.823881567,1.810907892,5.004562035,4.520756631,3.827983607,208,204,201,55084.6,989766.8991,-0.055482924,0.003078359,-204.4756445,55096.13,989974.0697,-0.055482924,0.003078359,-204.9368557,55071.17,989525.5874,-0.055482924,0.003078359,-204.3927139,1
156.38,151.96,145.08,45.20017257,53.15823925,51.58055448,0.466554961,0.463419783,0.566539994,2.343417709,2.184294783,2.549864451,4.684632787,4.357824251,3.651004885,183,199,201,55094.62,989946.9392,-0.055482924,0.003078359,-204.6226344,55092.59,989910.4627,-0.055482924,0.003078359,-204.9042999,55081.51,989711.3767,-0.055482924,0.003078359,-204.5971823,1
163.25,155.58,147.21,60.89144029,65.08827544,67.59220295,0.254320668,0.282301138,0.404601867,1.584594356,1.586828968,1.692904021,4.7774316,4.206239096,3.672639784,191,193,201,55103.05,990098.4098,-0.055482924,0.003078359,-204.7739648,55090.43,989871.6516,-0.055482924,0.003078359,-204.888712,55067.76,989464.3159,-0.055482924,0.003078359,-204.430871,1
111.39,106.54,100.76,45.53238298,46.09065415,45.0111364,0.628715386,0.706398287,0.902664822,3.1934583,2.800683062,3.111697627,4.878919446,4.424401911,3.691699063,214,202,198,55094.08,989937.2358,-0.055482924,0.003078359,-204.6754147,55083.15,989740.844,-0.055482924,0.003078359,-204.817075,55082.45,989728.2669,-0.055482924,0.003078359,-204.5783173,1
109.64,102.91,93.9,45.52812757,44.87183861,45.89978213,0.960557295,1.298255707,1.390112172,3.258703218,4.183398973,4.456035875,4.654624851,3.993567688,3.372580331,203,204,210,55064.02,989397.1167,-0.055482925,0.003078359,-204.1318562,55106.27,990156.266,-0.055482924,0.003078359,-205.0373953,55104.86,990130.9312,-0.055482924,0.003078359,-204.8554504,1
158.24,153.32,147.93,46.75106844,52.36408693,52.45440973,0.133441137,0.208127117,0.223578504,2.131895084,2.024201744,2.122026313,4.919499661,4.436853036,3.768432066,186,188,201,55095.88,989969.5797,-0.055482924,0.003078359,-204.4736343,55091.97,989899.3225,-0.055482924,0.003078359,-204.9047325,55082.15,989722.8763,-0.055482924,0.003078359,-204.609118,1
143.91,124.24,117.52,49.14124439,49.78636761,51.39425649,0.481491965,1.004778118,1.088048384,2.715515702,3.372065503,3.554902845,4.84597913,4.18642666,3.644974925,208,199,210,55097.77,990003.5385,-0.055482924,0.003078359,-204.6513454,55076.67,989624.4109,-0.055482924,0.003078359,-204.7668353,55072.36,989546.969,-0.055482924,0.003078359,-204.4790244,1
89.31,88.52,79.6,38.32745622,41.90620002,38.96151948,0.957463154,1.505399716,1.717575309,3.717754948,5.006331085,5.734033424,4.653137005,4.23087583,3.382919107,174,198,182,55099.84,990040.7321,-0.055482924,0.003078359,-204.7127716,55096.37,989978.382,-0.055482924,0.003078359,-204.9131702,55073.94,989575.3588,-0.055482924,0.003078359,-204.4550922,1
139.66,132.51,122.07,53.38243531,54.19898431,52.25136458,0.238177101,0.453393889,0.624581358,2.074341419,2.216926644,2.72769456,5.000078225,4.457502352,3.773463947,200,199,210,55089.1,989847.7554,-0.055482924,0.003078359,-204.558039,55090.53,989873.4484,-0.055482924,0.003078359,-204.8961981,55076.35,989618.6614,-0.055482924,0.003078359,-204.5400139,1
155.9,148.31,149.58,53.04837415,59.84123912,59.12701244,0.286473885,0.393274851,0.396310836,2.044721827,1.801465314,1.981057253,4.95617463,4.494597411,3.798989623,206,199,201,55095.19,989957.181,-0.055482924,0.003078359,-204.6296804,55090.11,989865.9019,-0.055482924,0.003078359,-204.8892615,55075.94,989611.2947,-0.055482924,0.003078359,-204.5254352,1
165.31,168.68,159.17,63.13947973,64.47183571,68.88832339,-0.104726704,-0.122551795,0.023661848,1.833443805,1.653682941,1.637972402,4.917764092,4.48849307,3.809911816,200,199,201,55116.61,990342.0572,-0.055482924,0.003078359,-204.887914,55073.81,989573.0223,-0.055482924,0.003078359,-204.7986896,55067,989450.66,-0.055482924,0.003078359,-204.4703668,1
114.29,102.21,87.1,44.33312418,42.74255374,38.80657161,0.7178241,1.199846368,1.956973537,3.366718164,4.420649241,8.227605265,4.845629791,4.213019617,3.367375794,204,211,225,55107.46,990177.6491,-0.055482924,0.003078359,-204.8081292,55085.89,989790.0766,-0.055482924,0.003078359,-204.8365588,55081.25,989706.7051,-0.055482924,0.003078359,-204.5854776,1
79.8,69.44,67.94,33.97999411,35.42155276,32.42339279,0.454010098,1.436303899,1.351526161,2.228521429,5.626778346,4.886325697,4.453469496,4.087363235,3.321013609,145,185,167,55095.91,989970.118,-0.055482924,0.003078359,-204.6454981,55090.73,989877.0421,-0.055482924,0.003078359,-204.907452,55070.91,989520.9153,-0.055482924,0.003078359,-204.4759784,1
95.58,90.29,78.33,35.71811305,26.44514889,22.96390864,0.493775316,0.729681575,0.933853108,2.233704404,2.548602188,3.099814824,4.641405947,3.75535964,2.924733795,131,103,102,55074.1,989578.235,-0.055482925,0.003078359,-204.2990169,55105.17,990136.5011,-0.055482924,0.003078359,-205.0428509,55093.08,989919.2671,-0.055482924,0.003078359,-204.7429801,1
71.28,71.22,65.63,24.70104451,20.62987155,17.03211966,0.784692011,1.574908464,1.76418128,2.967144479,5.571680367,6.556770185,4.164241787,3.466753972,2.67734919,111,110,89,55094.86,989951.2515,-0.055482924,0.003078359,-204.5820761,55093.73,989930.9463,-0.055482924,0.003078359,-204.8969188,55079.63,989677.5968,-0.055482924,0.003078359,-204.5767088,1
77.49,72.6,66.72,46.10195115,35.85108088,28.87527662,1.724685434,1.866398753,1.554582353,5.596615255,5.7441924,4.909994895,4.452470842,3.62361671,3.028186885,207,157,134,55081.66,989714.0724,-0.055482924,0.003078359,-204.5031632,55094.77,989949.6331,-0.055482924,0.003078359,-204.9072166,55096.65,989983.4135,-0.055482924,0.003078359,-204.7457154,1
70.06,67.6,66.9,33.49531908,32.59171674,32.12024284,1.557915029,2.128655002,2.75907519,5.219265068,8.656963891,11.47915003,4.1174316,3.812627541,2.817767691,163,191,183,55095.28,989958.7982,-0.055482924,0.003078359,-204.6181533,55099.95,990042.7077,-0.055482924,0.003078359,-204.9550818,55080.36,989690.7135,-0.055482924,0.003078359,-204.5687948,1
94.09,92.43,85.84,48.32537532,51.29332413,46.06033435,1.220884248,1.392123462,1.52361343,3.994479983,4.224226711,4.560546337,4.774339096,4.35868857,3.515291485,213,214,198,55095.28,989958.7982,-0.055482924,0.003078359,-204.609963,55099.05,990026.5365,-0.055482924,0.003078359,-204.9692709,55070.95,989521.6339,-0.055482924,0.003078359,-204.4717165,1
101.27,96.95,85.36,37.60315279,30.09962624,25.68716411,0.54761073,0.678782039,0.850283229,2.371602909,2.528220309,2.478688516,4.62065844,3.920016292,2.87991124,149,126,93,55112.38,990266.0522,-0.055482924,0.003078359,-204.8487307,55081.35,989708.5016,-0.055482924,0.003078359,-204.8381576,55068.37,989475.2764,-0.055482924,0.003078359,-204.4544505,1
97.57,99.71,92.01,33.35993255,36.38634222,32.95648495,0.751200847,1.286603753,1.608548903,3.06369869,4.343244941,6.586249252,4.493276857,3.830209667,3.124990944,147,163,188,55083.91,989754.501,-0.055482924,0.003078359,-204.5162275,55102.03,990080.0813,-0.055482924,0.003078359,-204.9789628,55082.49,989728.9854,-0.055482924,0.003078359,-204.6067739,1
127.52,122.54,111.52,41.41122553,45.07669464,41.3998744,0.83948181,0.771843952,0.888244897,3.541009448,2.881073521,3.540926573,4.600310752,4.25662216,3.459003269,191,199,201,55097.47,989998.1477,-0.055482924,0.003078359,-204.7241735,55090.47,989872.3703,-0.055482924,0.003078359,-204.8714833,55075.3,989599.7952,-0.055482924,0.003078359,-204.5017944,1
104.62,94.52,91.13,36.78064165,37.35036278,36.3000427,0.429206783,1.172273841,1.344152095,2.903014301,4.191746905,4.535510379,4.582242827,4.119594076,3.336114348,169,182,183,55075.72,989607.3426,-0.055482924,0.003078359,-204.3854192,55103.43,990105.2366,-0.055482924,0.003078359,-204.9953422,55088.09,989829.6069,-0.055482924,0.003078359,-204.6224037,1
108.2,103.14,94.59,43.55410428,45.72570831,43.37397722,0.447151537,1.290446526,1.801948269,2.696675083,5.03875126,6.694247423,4.769994563,4.243403256,3.464702964,189,218,210,55100.59,990054.2084,-0.055482924,0.003078359,-204.7075716,55088.19,989831.4032,-0.055482924,0.003078359,-204.8651858,55073.74,989571.7651,-0.055482924,0.003078359,-204.4880517,1
118.61,122.46,117.19,45.49854833,52.52588314,51.35050048,0.350554549,0.641559546,0.727051397,2.647771282,2.351112904,2.712773528,4.975274167,4.474275512,3.691354799,201,204,201,55084.15,989758.8136,-0.055482924,0.003078359,-204.4328807,55095.27,989958.6171,-0.055482924,0.003078359,-204.9141013,55085.13,989776.4211,-0.055482924,0.003078359,-204.636511,1
118.16,114.39,112.89,38.41606955,41.53044546,41.79471139,0.430386986,0.844050955,0.990607746,2.179580538,3.044954725,3.751588829,4.667725292,4.118459345,3.390414078,146,183,194,55088.41,989835.3576,-0.055482924,0.003078359,-204.5200036,55086.45,989800.1387,-0.055482924,0.003078359,-204.8544949,55083.65,989749.8283,-0.055482924,0.003078359,-204.6394941,1
140.38,147.26,140.63,53.57439314,61.36311922,61.38202587,0.002411909,0.148296985,0.317456698,1.87448276,1.645085406,1.794368106,5.023821696,4.513367881,3.885527701,210,211,210,55111.3,990246.6469,-0.055482924,0.003078359,-204.8207042,55086.53,989801.5761,-0.055482924,0.003078359,-204.8518689,55066,989432.6923,-0.055482924,0.003078359,-204.3842658,1
108.48,107.42,103.58,39.35441017,44.79334326,43.01445803,0.696931323,1.093175416,1.041184691,3.168847935,3.640531967,3.541291981,4.589882725,4.232949441,3.520867894,173,200,188,55099.78,990039.6542,-0.055482924,0.003078359,-204.6909985,55085.19,989777.4989,-0.055482924,0.003078359,-204.8222668,55082.21,989723.9545,-0.055482924,0.003078359,-204.6012812,1
95.94,97.85,91.57,40.39203387,40.3976175,39.04286234,0.88444064,1.08239311,1.090299541,3.327739214,3.417325085,3.48121796,4.6900445,4.058270131,3.441794969,170,161,167,55095.76,989967.4226,-0.055482924,0.003078359,-204.6064788,55089.71,989858.7146,-0.055482924,0.003078359,-204.8645255,55078.85,989663.5817,-0.055482924,0.003078359,-204.5582699,1
99.58,95.76,93.61,33.0412409,35.94387848,35.71271342,1.018609591,1.438248549,1.529272584,4.118959488,4.947061363,5.42198657,4.460729192,3.847828558,3.152550376,173,170,174,55081.57,989712.4557,-0.055482924,0.003078359,-204.452119,55094.79,989949.9924,-0.055482924,0.003078359,-204.9162226,55087.42,989817.5682,-0.055482924,0.003078359,-204.6355014,1
119.59,114.38,106.11,48.25144454,44.23477817,41.26981827,0.736754199,0.846438802,0.977716893,2.789350885,2.988872887,3.386645342,4.942564726,4.274206411,3.478840091,204,181,197,55081.33,989708.1438,-0.055482924,0.003078359,-204.4193901,55097.75,990003.1779,-0.055482924,0.003078359,-204.9421227,55088.75,989841.4655,-0.055482924,0.003078359,-204.6713676,1
90.64,86.24,83.84,43.20498119,42.6213843,39.55975733,1.020557995,1.635261572,1.759900478,3.130193216,5.008900737,6.04969958,4.641567722,3.998700813,3.175673973,174,182,210,55106.35,990157.7046,-0.055482924,0.003078359,-204.7918127,55084.59,989766.7181,-0.055482924,0.003078359,-204.8486968,55061.88,989358.6636,-0.055482924,0.003078359,-204.3653385,1
89.76,81.28,79.45,34.96401579,33.55117882,36.80607966,1.31800297,2.591150945,2.967866551,5.476920835,10.6097912,12.69648114,4.54359082,3.702301231,3.042456249,175,175,210,55095.97,989971.1962,-0.055482924,0.003078359,-204.601413,55085.19,989777.4989,-0.055482924,0.003078359,-204.8181579,55075.02,989594.7641,-0.055482924,0.003078359,-204.5052828,1
116.1,120.66,114.32,53.26734459,57.59795482,56.08741035,0.731820083,0.959870624,1.029150709,2.840761833,2.918439426,3.201322073,4.993109565,4.526077321,3.73942336,213,204,210,55084.84,989771.2112,-0.055482924,0.003078359,-204.4942623,55090.95,989880.995,-0.055482924,0.003078359,-204.8725525,55081.8,989716.5872,-0.055482924,0.003078359,-204.6223583,1
133.94,130.93,126.09,44.85104681,49.84982548,48.64752717,0.400336174,0.675233609,0.769381534,2.836796583,2.761143841,3.15710322,4.854206411,4.420107316,3.563600568,206,204,194,55087.96,989827.2717,-0.055482924,0.003078359,-204.5690409,55095.93,989970.4761,-0.055482924,0.003078359,-204.9154103,55077.74,989643.6373,-0.055482924,0.003078359,-204.5292428,1
132.39,126.3,115.72,41.17350969,44.80970877,41.97215267,0.561371024,0.85885136,1.060342224,2.582342078,3.076281006,4.015036771,4.740498316,4.202373533,3.382936325,171,189,194,55094.08,989937.2363,-0.055482924,0.003078359,-204.5795166,55083.79,989752.3436,-0.055482924,0.003078359,-204.8065717,55079.92,989682.8075,-0.055482924,0.003078359,-204.5867464,1
80.51,80.15,79.14,40.12418099,39.79833539,39.54441048,1.776862969,2.25048454,2.097108141,6.57415781,8.48138735,7.52440648,4.552369226,3.842215229,3.140709277,207,214,197,55087.87,989825.6544,-0.055482924,0.003078359,-204.5635235,55095.49,989962.5702,-0.055482924,0.003078359,-204.8993574,55085.15,989776.7809,-0.055482924,0.003078359,-204.5884135,1
100.66,99.14,95.46,38.83843972,43.82990303,42.87200019,1.140623762,1.187804766,1.207648505,4.607151617,3.824829065,4.037604886,4.66472216,4.153668933,3.407220328,208,211,210,55079.95,989683.3483,-0.055482925,0.003078359,-204.2669735,55094.25,989940.2897,-0.055482924,0.003078359,-204.9002906,55087.3,989815.412,-0.055482924,0.003078359,-204.6392095,1
121.36,122.46,116.25,39.96886788,43.70043936,45.37562672,0.744164988,0.926955823,1.035867632,3.30565678,3.199585933,3.814160377,4.715015851,4.166077321,3.514318249,193,188,201,55092.79,989914.0572,-0.055482924,0.003078359,-204.6417829,55091.43,989889.6197,-0.055482924,0.003078359,-204.8759216,55072.79,989554.6951,-0.055482924,0.003078359,-204.4897911,1
155.31,135.38,122.64,26.13491726,21.93115592,16.10187567,0.918816145,0.651411108,0.666560996,3.350990417,2.573475527,2.968710862,3.856239257,3.02812796,2.098180403,124,100,76,55088.02,989828.3494,-0.055482924,0.003078359,-204.5816995,55097.25,989994.1939,-0.055482924,0.003078359,-204.9156915,55079.23,989670.4099,-0.055482924,0.003078359,-204.5239461,1
149.92,148.71,137.15,37.14664992,36.48651669,37.75907176,0.691990919,0.58180897,0.904745403,2.917516139,2.893928009,3.967546871,4.493367881,3.873218348,3.190378509,165,168,180,55083.91,989754.5014,-0.055482924,0.003078359,-204.4456137,55092.87,989915.4937,-0.055482924,0.003078359,-204.8835032,55078.94,989665.1989,-0.055482924,0.003078359,-204.5451751,1
148.21,158.94,151.59,35.41448715,41.75184307,42.47872291,0.29954698,0.402215095,0.567591161,2.588409256,2.625956024,2.804526189,4.391050323,4.047837129,3.364310888,161,168,180,55092.7,989912.4404,-0.055482924,0.003078359,-204.6051846,55095.03,989954.3047,-0.055482924,0.003078359,-204.9012096,55075.29,989599.6155,-0.055482924,0.003078359,-204.491071,1
153.49,160.45,149.05,49.31723735,53.45434968,56.30566135,0.519374001,0.361509984,0.513957896,2.070165041,1.787255794,2.055017067,4.824562035,4.209996214,3.603473433,168,168,187,55088.5,989836.9744,-0.055482924,0.003078359,-204.5162891,55088.79,989842.184,-0.055482924,0.003078359,-204.8548831,55079.52,989675.6205,-0.055482924,0.003078359,-204.5379059,1
160.81,166.72,155.25,52.9111888,55.6860988,57.070198,-0.072336637,-0.116570327,0.056800241,1.755779294,1.682243953,1.866963518,4.832110911,4.334178971,3.710211792,183,174,187,55079.29,989671.4887,-0.055482924,0.003078359,-204.4249058,55097.61,990000.6624,-0.055482924,0.003078359,-204.9566135,55085.96,989791.3346,-0.055482924,0.003078359,-204.6381336,1
156.52,158.36,144.67,45.67679498,46.79327302,49.36254754,0.740715458,0.815239498,1.010869997,2.504983271,2.403088234,2.837377452,4.569535037,3.773151068,3.212965392,156,152,167,55091.53,989891.4176,-0.055482924,0.003078359,-204.5762286,55084.15,989758.8121,-0.055482924,0.003078359,-204.8172688,55076.04,989613.0918,-0.055482924,0.003078359,-204.4775418,1
